,shaquetcomputergadgetportalandandroidapplication.jpg,mobile app,BSIS,shaquet computer gadgets portal and android application is web-based system which aim to easy to shop especially to those people that is not able to go to the market for buying gadgets and computer parts. the web has become an opportunity for the marketers to add value to products and services. the phenomenal growth and rising of the popularity or the internet and the world wide web have a key to attract more customers and businesses to engage the benefit of electronic-commerce (e-commerce),shaquet computer gadget portal and android application,"    antonio joemae, bitagan james, marfil jennica and tabios jimmy ",prof michael tan,2019-03-01,available,2022-05-26 19:06:03
,singerwannabemobileapplication.jpg,mobile app,BSCS,this mobile entertainment application using smart phone or android phone in the absence of internet connection is very helpful to those people who are fond of using applications for entertainment purposes.,singer wanna be mobile application,"    ballen anna rosalie and marina, claire ",prof genalyn villafuerte,2016-03-01,available,2022-05-26 19:06:03
,tapluck.jpg,mobile app,BSIS,"this study aims to improve the speed of computation and thinking of its gamer through arithmetically challenging stages of the game. furthermore, this will be beneficial to every user at any age as long as they understand arithmetic mathematics. the researchers used the experimental method as one of the basis in coming up with the best ways to enhance the game. ",tapluck,    almodiel lorenz and davil rommel,prof raul gutierrez,2015-03-01,available,2022-05-26 19:06:03
,tesdawebaccreditedwebportal.jpg,mobile app,BSIS,"this study is focused on developing a web and mobile application that can generate nearby tesda accredited school according to the user's location. upon searching, the system will provide the list of tesda accredited school and their offered courses. it will also display the mapping information such as distance, estimated time of going, and direction guiding. ",tesda web accredited web portal,"    ala-ay kristopher lorenz,  bolgado cairome and galono merlyn",prof jayson s. joble,2018-03-01,available,2022-05-26 19:06:03
,tradeunioncongressofthephilippines.jpg,mobile app,BSIS,"almost all of people are aware to the fact that the world of today is very different compared to the past. as we are able to determine, that we are all surrounded by the vague society of technology as the knowledge of the human grows on its outmost limit. we might able to say that anything in the world can be run, operated and controlled by the computer on its wide variety of functional use to complement the needs of human to aid in different areas of necessity technologically.",trade union congress of the philippines,    dalciano mariano jr. ledraro gerald ,prof jonathan velarde,2012-03-01,available,2022-05-26 19:06:03
,traemoandroidapplication.jpg,mobile app,BSIS,"technology nowadays has a big contribution in our generation technology has influenced people and their daily lives, some better than others. it offers a lot of advantages and disadvantages in the world. in our generation, we witness the rapid acceleration of modern technologies. we face the world with technologies. in all aspects of life we are using it. in education, business, health issues, entertainments, industry, agriculture, transportation, communication and others are the examples of fields were the presence of technology was present. but as much as our personal lives have changed the business world has revolutionized almost beyond recognition in the past few decades. technology and we mean the advances in communication and information technology has changed the face and the pace of business.",traemo android application,    aguinaldo arianne joy and balodong brenda m.c ,prof edwin macaspag,2015-03-01,available,2022-05-26 19:06:03
,uccthesisarchieve.jpg,mobile app,BSIT,"ucc thesis archiving is a web and mobile based application that collector archive thesis and dissertation and make it more visible to the global users. ucc doesn't have a huge facility to store all the thesis and other files and lack of personnel's to monitor the facilities and the data's. we proposed this system to help our school in collecting and storing of thesis, to manage and keep thesis and dissertation digitally, to generate and monitor statistics automatically and to make library transactions like borrowing and viewing the thesis or dissertation more easily and accurate. this study is suitable for those students who's finding resources.",ucc thesis archieve,gazingan john rickmar and tapang chenai ,prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,ultratechprintingcorporation.jpg,mobile app,BSIS,"ultratech printing corporation is in the industry for almost 23 years. they have serve a lot of customers and satisfied. it is a duly organized printing and publishing company, equipped with the ability to process, produce, print and deliver to its customers' specific requirements and demands of every printing job. they need a website that will manage and can order books online so that the costumer will no need to go to their company for ordering. the researcher made the website user friendly so that every user may use it well; it is easy to use.",ultratech printing corporation,    alayon bernadette and original elvie ,prof jonathan velarde,2012-03-01,available,2022-05-26 19:06:03
,virtualpointshopper.jpg,mobile app,BSCS,"it is made for the customer to minimize the time consumed when purchasing their needs. all they have to do is select their desired products and add it to their cart once they are already satisfied in the items they have selected. they need to checked and choose the payment process they want it is for the customer to shop in the grocery whenever they are all they need is an stable internet connection and browser for the store management the admin must log in first then he can see the pending and ongoing orders by the customer, it is for inventorying process.",virtual point - shopper,    leonardo dela cruz  and dizon daryl  ,prof jonathan velarde,2013-03-01,available,2022-05-26 19:06:03
,wander.jpg,mobile app,BSIT,this study aspires to develop a mobile game application for android phones and smartphones that adds more excitement to the game which keeps the user continuously play from it. wander is a travel themed game designed and developed for wanderers & wanderers at heart. the game can be played in wanderer mode and in mini game mode. the graphics as well as the interactive features of the game might help to be able to generate a good gaming output. the proponents decided to use unity to develop the game and c# as the main language for scripting.,wander,    dumu abigail and ocana christian,prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,waylock.jpg,mobile app,BSIS,this study will help the proponents identify the problems being encountered by the parents about the location or tracks of their children the researchers used spiral model as their system development life cycle to provide management control in the system. development phases can be determined by the researchers according to the complexity of the program.,waylock,    margullo marvin and solomon marisol,prof raul gutierrez,2016-04-01,available,2022-05-26 19:06:03
,webbasedchurchmanagementsystem.jpg,mobile app,BSIT,"this study is focused on the lord of the nations church inc., web-based church management system. the system provides an effective and user-friendly system resulting to a systematic way saving information through this system. some problems of the church are the lost information or manual data of the church management. the objective of making this website and application is to eliminate the lost and, manual use of saving the data and information and provide a much helpful and operative way of management system. ",web based church management system,    lo danica mercado and san buenaventura venzour javier ,prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,webbasedcouriertrackingsystemfoxsendcorporation.jpg,mobile app,BSIS,"the purpose of this project is to provide an advanced system for customers and clients where it gives a more convenient approach into logistic situation of a courier business using the modern technology. the methodology used in this project system includes research, interviews, surveys and other research techniques, and both the present and historical information of our client. we have made this project very relevant to the current needs and wants of modern people who uses courier services online.",web based courier tracking system fo xsend corporation,"    neve yasmin ferrer, marv eadtler lhida, anne menchele santos  and aldrin serpa juan",prof michael tan,2019-03-01,available,2022-05-26 19:06:03
,webbaseshotelreservationwith360degreesimageviewingandqrcode.jpg,mobile app,BSIS,"the purpose of this study is to provide a quality system that will enhance the researchers' knowledge and to have an experience in providing a system that will help the specific client on their process. the researchers created an innovative system for their client to help them process about reservation, to advertise their promos/packages offer in order to help increase their sales and to help the customers minimize their:",web based hotel reservation with 360 degrees image viewing and qr code,    celi jsutine christopher and parohinog raymond ,prof michael tan,2019-03-01,available,2022-05-26 19:06:03
,worldbreak.jpg,mobile app,BSEMC,"though this widespread of technology, the games have been improved where it incorporates or uses tablets, touchpads, and mini pads. and many of the people wants a game in their phone that includes some ""tap tap games"", and some kids in our generation don't know what classic rpg games look like. and then, the developers come up with an idea, what if we make a classic rpg game that has a classic storyline so the others can experience the enjoyment of classic rpg games.",world break,    seranno jayson and estabaya dan brandon march,prof genalyn villafuerte,2018-03-01,available,2022-05-26 19:06:03
,yungib.jpg,mobile app,BSEMC,"the processing power of microchips is doubling every 18 months according to moore's law. in present, innovations in information technology and online games are having wide-ranging effects across various domains of society and policy makers are acting on issues like economic productivity, privacy protection, access to information and the negative effects of games for the children. but one of the most important outcomes of the progress of information technology is likely electronic commerce over the internet which is a way of conducting business and in enhancing the hand and eye coordination of the gamers.",yungib,"    caranto maria jesseika, diaz jean carlo and ombrog rose ",prof genalyn villafuerte,2018-03-01,available,2022-05-26 19:06:03
,ziiwaremobilevirtualboxmobilephone.jpg,mobile app,BSCS,ztware is a mobile application that we can consider as a personal use. it is a mobile virtual box where you can switch host operating system into guest operating system.,ziiware mobile virtualbox mobile phone,    tolentinio kevin and zulueta john michael ,prof jonathan velarde,2013-04-01,available,2022-05-26 19:06:03
,arrow(mobile application).jpg,mobile app,BSCS,"in our technology we have many games are develop for mobile phones most specifically for android. with the high technology equipped with these mobile phones, mobile games become robust and attract many people for them to experience what's inside it which makes it a trend for the new games of mobile games",arrow(mobile application),    casipong may-ann,prof joemen g barrios,2018-03-01,available,2022-05-26 19:06:03
,autopointcardrivingsimulator.jpg,desktop application,BSCS,"as of now, some driving schools are using manual system to manage their school and to train their student driver. the researches conducted this car driving simulator to improve the school's methods of teaching in terms of driving and safeties. the main objective of this project is to develop a website, desktop application and most importantly the car simulator can be used by driving schools.",autopoint car driving simulator,"    arizapa leonardo, balane aleloyd, baldorado joseph, bua jonalyn, casura carl justine, divina luz clarita, morata jeffrey, nacional areeya mae, pelago domingo, platino mary lyn, porras john louie, sajelan reynel, tabinas melani",prof joemen g barrios,2019-03-01,available,2022-05-26 19:06:03
,bagongsilanghighschoolinterconnectivitywebsiteandmyxrikecyclesalesandinventorysystem.jpg,website,BSCS,the study is dealing on future prototype of developing an official website for this school. this documentation state to call it an innovative concept showing how present relevant information from what is been research and practice.,bagong silang high school interconnectivity website and myx rike cycle sales and inventory system,"    go randy, delemos win",prof jonathan g velarde,2011-03-01,available,2022-05-26 19:06:03
,barangay176communitywebportal.jpg,website,BSIS,"technology has become a huge part in society and day-to-day life. when societies know more about the change in a technology, they become able to take advantage of it. we now live in a world where our collaboration with computers is increasing in a rapid pace. computers are used to assist us with our personal and professional tasks on a daily basis.",barangay 176 community web portal,"    dela cruz luis, mendoza nina",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,basestacooperativeloaningsystem.jpg,desktop application,BSIS,basesta cooperative is a system that is made to make the loaning system of the teachers headed by bagong silang elementary school employees easy to access.. in some reasons they request a simple and user friendly system,basesta cooperative loaning system,"    jocelyn alarcio, david john tulbe",prof catherine paa-llena,2017-03-31,available,2022-05-26 19:06:03
,bayareatravelandtoursticketandtourpackagereservationonwithqrcodewebbased.jpg,website,BSIS,"bay area travel and tours is a travel agency that process the ticket coming from three (3) airline companies such as cebu pacific, air asia, and philippine airline and one (1) shipping company such as 2go travel.",bay area travel and tours ticket and tour package reservation with qr code web based,"gonzales bryan neil, dubig jude michael, esurena vans colin",prof michael f tan,2019-03-01,available,2022-05-26 19:06:03
,bestfootforwardtravelagency.jpg,website,BSIS,"best foot forward travel and tour helps you in exploring the world's finest tourist spots that loved by many people nowadays, this hobby of many used by other people to create and establish a business that would give fulfilment to their wants.",best foot forward travel agency,    oliva raymond,prof catherine paa-llena,2017-03-01,available,2022-05-26 19:06:03
,caloocancitybusinessportal.jpg,website,BSIS,this system will provide a good ang quality software to serve and help business and people to connect. this will give benefits to different business in caloocan city to advertise their business and promote their products and services offered online.,caloocan city business portal,"daria willian guen, ibarra mark christian",prof jayson joble,2018-03-01,available,2022-05-26 19:06:03
,caloocancityguide.jpg,mobile app,BSIT,"travel, tour and guiding application helps us a lot in discovering places where we can go making our life more easier to go somewhere we don't know and helping us to have fun and enjoy.",caloocan city guide,"cadag lawrenze angelo, dalida harvey, sardo bryan",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,caloocanpatrol.jpg,website and mobile app,BSIS,"the focused of the study is to develop a web and mobile application that allows the citizen of caloocan city to take an active part in helping caloocan city by posting informative news that affects a large scale of people in the caloocan city. it only takes a laptop, pc, or smart phones as long as there is an internet connection. upon further research the system will provide services like dynamic mapping that citizens can view traffics, places, park, and area of some places in caloocan city",caloocan patrol,"castillo adrian, macasinag michael",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,carsunlimitede-biddingandtrading.jpg,website and mobile app,BSIS,"this study is focused on developing a web and mobile application can allow customers to buy a car or trade their car to a new one and can create an auction event that can bid the bidders through online. it will  have also have a chatbot (FAQ), notification through email and captcha validation for security purpose.",cars unlimited e-bidding and trading,"banzuela angelito, macasero jose paolo, sarceno franklin",prof vicente tabacolde,2019-03-01,available,2022-05-26 19:06:03
,castaneletromechanicalschedulingsystem.jpg,mobile app,BSIS,"the main problem of the proposed system is how to improved transaction, scheduling and record keeping of the current system of castan eletromechanical inc. in providing inquiries and promoting the organization through online dissemination at accessible, reliable, precise and important function.",castan electromechanical schedulin system,"coralde rollan, laman gracia",prof gennalyn villafuerte,2016-03-01,available,2022-05-26 19:06:03
,caverun.jpg,mobile app,BSCS,"the researchers was developed a mobile game which is cave-run, to create another entertaining and strategic android game for all android users. the study of any languange will help the researchers to create a good, a strategic, and to use this game longest by the users.",cave run,"barredo ranny, de guzman angela",prof efren victoria,2017-03-01,available,2022-05-26 19:06:03
,celinahomesIIgateentrypass.jpg,desktop application,BSIT,the scientific world is deploying research in security systems which have a significant impact on peoples lives. automatic license plate recognition (ALPR) is a computer vision technology to extract the license number of vehicles from images. it is an embedded system which has numerous applications and challenges.,celina homes II gate entry pass,"rayco mercy grace, tamayo marvic tracy, tavera jeffrey",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,cfcfiberconstructioncorporationhumanresourceinformationsystem.jpg,desktop application,BSIS,"the main goal of this project is to develop a human resource management information system for cfc fiber construction corporation. cfc is an outsourcing market located in west fairvew, quezon city, philippines. cfc fiber construction corporation has been using a partially computerized system to process hr activities.",cfc fiber construction corporation human resource information system,"de castro revelyn, flores jean pricess, gordo tyrone, palada analyn",prof michael f tan,2019-03-01,available,2022-05-26 19:06:03
,cieverosecollegeinformatione-learningsystem.jpg,mobile app,BSIS,"the cieverose college information communication technology e-learning system comprises all forms electronically supported learning and teaching. the information and communication systems, whether networked learning or not, serve as specific media to implement the learning process.",cieverose college information communication technology e-learning system,"java joseph, raymundo mark john",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,clavemless.jpg,mobile app,BSIT,a smartphone has variety of uses and becomes one of the most important devices nowadays. this paper described the design and operation of a door locking using smartphones. this project helps to unlock and lock the door without using key,clavemless,"balanlay carmela, cardejon joed, daganio vincent",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,clinicarewebportal.jpg,website,BSIT,"the objective of making this system is to have centralized online web portal for clinic business to help people find the best clinic for their health/medical needs. by developing this system, we need to have the cooperation and collaboration of our clients because they have a big part in making this system possible.",clinicare web portal,"faigmani jeffrey, davin rosette",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,communitybasedhealtstatusmonitoringsystem(cbhsms).jpg,website and mobile app,BSIT,"many people have experienced going to a health center where the service is poor and there is a lack of attention from the health center staff. the facilities, hard to navigate, and outdated. to leverage the growing web and mobile industry, the solution we have developed uses computer and mobile devices in order to interact more with residents.",community based health status monitoring system (CBHSMS),"calinao jollie ann, regato arvie, tamayo jhon aries",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,cosmopolitandeal.jpg,website and mobile app,BSIS,"reservation portal consists of various transactions from different business establishments, where customers can create reservations through this portal and ensuring the customers to get the accomodations on specific date provided by the customer.",cosmopolitan deal website and mobile application,"abayan jo-an, cadag anjelyn, fernandez diane mae",prof catherine paa-llena,2017-03-01,available,2022-05-26 19:06:03
,d'builders.jpg,mobile app,,this study is focused on the advertising different construction companies and suppliers companies. the system provides a user-friendly and effective system resulting to an easier systematic way of finding your desire and budget friendly construction company and to choose your desire materials that will be used to your future house.,d'builders,"ouano romar, galendez lya elyza",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,dcode-saydiscretelanguagee-learningportal.jpg,desktop application,BSIS,"as the world become more modernized and preparing to the upcoming efficient world, powered and aided by technology brought us to create this system to help those future aspiring developers and professional who desires and passion is to learn programming language to create, build and develop systems that will brought large changes in the country and revolutionized to the world.",dcode-say discrete language e-learning portal,"barrun yeshua danila dominick, mejares nelmark edison",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,departmentofagrarianreform.jpg,website and mobile app,BSIS,the department of agrarian reform (kagawaran ng repormang pansakahan) is the executive department of the philippine goverment responsible for the redistribution of agrarian land in the philippines.,department of agrarian reform property management system,"corquera gregorio, canabe lajaine, tameta aira",prof catherine paa-llena,2017-03-01,available,2022-05-26 19:06:03
,dessertwarriors.jpg,mobile app,BSIT,"the gaming industry today has reached new height and success over the past years. the world of game development is changing. PCs, laptops, or gaming consoles are not needed for playing games. smartphones and tablets have become powerful over the years, and mobile games can play complex, rich-graphics and heavy games on their mobile devices.",dessert warriors,"bantad elenor, figueroa, bhen jones, icaro dennis",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,dodgehole.jpg,mobile app,BSCS,"modernization, particularly mobile application development plays a huge part on the mobile app users. through this, people become well informed about how technology industry grows and evolved which made a way to capture the attention of mobile app users.",dodge hole,"aquino maria lourdes, cid john mark",prof raul gutierrez,2017-03-01,available,2022-05-26 19:06:03
,dodgycolor.jpg,mobile app,BSCS,"in a world full of technology, computer has been improved through the influence of the new generation. people relay too much on technology the reason why it is improving as years passed by. playing games is fun and exciting it helps us relief from stress and to relax from our stressful works.",dodgy color,"basco jomel, cubalo patricia mae",prof raul gutierrez,2017-03-01,available,2022-05-26 19:06:03
,dominicomedicalandlaboratoryweb-servicesforemployeesandpatients.jpg,website and mobile app,BSIS,the study is focused on developing a web and mobile application that can assists employee to the transaction activities and will provide a convenient way of booking an appointment for the patient.,"dominico, medical and laboratory web-services for employess and patients","alviz andrell carlo, concepcion, airelle, ferrer mikaela, saldua shaina mei",prof michael f tan,2019-03-01,available,2022-05-26 19:06:03
,dontstopspinning.jpg,mobile app,BSIT,"nowadays, due to progress, technology such as smartphones play a big role in the market and in the industry of technology. smartphone is the product of application of science and research. before the cellphones were made for its main function served as tool or a device for communication but in present time, during these days, with advancement and modernization of technology exceed the limitations of usage of cell phones before and now make it possible to experience new different things that smartphones can offer.",dont stop spinning,"dellosa john denvert, gaspar john harry",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,drivingschoolreservationsystem.jpg,website and mobile app,BSIS,driving school reservation is a system for applicants who want to reserve service and enhance their education more about driving without having a hard time. this system was made for simple and utilizes amicable system,driving school reservation system web portal and mobile application,noguera marielle,prof raul gutierrez,2017-03-01,available,2022-05-26 19:06:03
,effectiveinternetmarketingwhatshouldbeexpectinthefuture.jpg,website,BSIS,"internet marketing (also known as emarketing, web marketing or digital marketing) is an all-inclusive term for marketing products and/or services online and like many all-inclusive terms, internet marketing means different thing for different people",effective internet marketing what should be expect in the future? at brgy 178,"orlando balana, maechel alpajando, ariel belga",prof webster jay arsenue,2017-10-01,available,2022-05-26 19:06:03
,ensonlaboratories.jpg,website,BSIS,"the phase of change brought about by the information technology has had a significant effect on the way people live, work, and play worldwide. new and emerging technologies challenge the traditional process of teaching and learning, and the way of life managed.",enson laboratories inc (point of sale and inventory system),"banez erralyn, ocampo conalyn",prof efren p victoria,2013-04-01,available,2022-05-26 19:06:03
,eventplacefinderandreservation.jpg,mobile app,BSIS,"we all know, that our generation now is high-technology it has a big impact in our lives, most of the time we used technology as a resources, used of communication and part of our daily living.",even place finder and reservation,"algordo jessalyn, angco ezekiel",prof michal f tan,2018-03-01,available,2022-05-26 19:06:03
,factorsthataffecttheconsumerinchoosingshampooandconditioner.jpg,website,BSIT,"in the present competitive global market, it has been seen that organisations are increasingly focusing on there retention of their existing customers. thus, gaining knowledge about customer's switching behavior is substantively important for the sustainability of any organisation.",factors that affect the consumer in choosing shampoo and conditioner,"batobato maryjoy, espaldon jamesmar",prof jay d arsenue,2017-10-01,available,2022-05-26 19:06:03
,financialmonitoringsystemofdenr-ncr.jpg,website and mobile app,BSIS,the DENR of department of environtment and natural resources or kagawaran ng kapaligiran at likas na yaman is the executive department of the philippine government responsible for governing and supervising the exploration development utilization and conservation of the country's natural resources.,financial monitoring system of denr-ncr,"bardinas anthony, ocasla mark",dr. teodoro macaraeg jr,2017-03-01,available,2022-05-26 19:06:03
,gravititch.jpg,mobile app,BSCEMC,in this study the developers created a game for mobile with an easy game play mechanics that everyone can play and to lessen the users stress and loneliness. sometimes people just want to entertain themselves by th use of mobile games.,gravititch,"gapate kyle patrick, darusin jhandharu",prof gena villafuerte,2018-03-01,available,2022-05-26 19:06:03
,greatwarriorsecurityandinvestigationagencyonlineaccountingsystem.jpg,desktop application,BSIS,"this study focused on the accounting of great warrior security and investigation agency. an accounting system provides financial information concerning the studied company. the system ensure that employees are will be paid on the correct amount, on time and the business is in compliance.",great warrior security and investigation agency online accounting system,"bucio cinderella bitang, cantiga jocel lau-a",prof jason s joble,2018-03-01,available,2022-05-26 19:06:03
,hangoutfoodparkmobileorderingandwebbasedsystem.jpg,website and mobile app,BSIT,"most of the things we need to live in this fast paced world are being eased by what we call ""computer programs"". it has been great breakthroughs making these systems take part in the everyday lives of the common people. in different fields, these innovations already flourished, one of these is the food industry",hang out food park mobile ordering and web-based system,"bugais joshua, tranate armon jay",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,hangoutplacefinder.jpg,website,BSIS,this study if focus on the hangout finder. this system will provide good and quality software to serve and to connect business and people. the project will organize to be a user-friendly. the project serves as a map that will navigate people to business that offer nearby plance and also people can give feedbacks to their business.,hangout place finder,"guianalan dave, quinto joshua",prof jayson joble,2016-03-01,available,2022-05-26 19:06:03
,herotia.jpg,mobile app,BSIT,"in today's generation games such as mobile and computer games are now in popularity. in every people's daily life games was already part of it, can we say that a game can give or have a big role in every people like adults and young adults. in games we can learn new things and games can entertain us well, it may take all away our stress in our daily life. computer gaming is a big business and there are millions of different computer games that are enjoyed by people of all ages. as computer games become more popular, the disadvantages of usage should be learn by all people.",herotia,"adriano aldwin, belardo lalaine, nolasco ronelle",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,boldrhumanresourcemanagementinformationsystem.jpg,desktop application,BSIS,"the main goal of this project is to develop a human resource management information system for boldr. boldr is an outsourcing market located in ortigas, metro manila, philippines. boldr has been using a partially computerized system to process hr activities.",boldr human resource management information system,"escote john leward, quitoriano shan michael",prof michael tan,2018-03-01,available,2022-05-26 19:06:03
,iku.jpg,Desktop application,BSIT,"today in our generation, computer games becaome a part of our life, it gives people entertainment and trills that fits through their instinct. it also tightens their bond between themselves. but this computer games were not only for that purpose, it also enhances their mental abilities, tactics, logical and advance thinking and team work.",i k u. (i'll kill you),"cantonjos ronie, biacan jaymark, gadaingan christian",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,ilinkyou.jpg,mobile app,BSCS,"the objective of this study is to ease the problem of an information technology (I.T) inclinced person to its problem while being connected or keep in touch to his/her friends, classmates, or even colleagues.",i link you,"llaneta daniel, maghari rafael",prof joemen barrios,2014-03-01,available,2022-05-26 19:06:03
,isharee-learningsystem.jpg,website,BSIS,"the purpose of this research is to give an individual to gain knowledge in terms of creating websites. the problem is nowadays in classroom with lecture delivery as the only method of conveying knowledge, and some school are lack of tools or equipment's in terms of teaching in terms of creating website.",ishare e-learning system,"cristobal ronell, dela cruz john rie",prof michael tan,2018-03-01,available,2022-05-26 19:06:03
,intsru-grab.jpg,website and mobile app,BSIS,this paper presents in developing an application for students and tutors/instructions for tutorial concerns and learning for educational purposes.,instru-grab,"peligro darille, pertez danica",prof jayson s joble,2018-03-01,available,2022-05-26 19:06:03
,it-jobspot.jpg,website,BSIS,"in the current scenario, there is a rat race in each professional field. it is also true for job market. it-jobspot is a website dedicated for online formation about recruiters as well as job seeker.",it-jobspot,"nacional nathaniel, domino mark evans",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,jeepinoy.jpg,mobile app,BSIT,"technology has become a huge part in society and day-to-day life. when societies know more about the development in a technology, they become able to take advantage of it. when an innovation achieves a certain point after it has been presented and promoted, this technology becomes part of the society",jeepinoy,"bautista jenica lou, camangian john carlo, de vera arvin jay",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,lancasternewcityappointmentsystem.jpg,website,BSIS,this project is done by the 4th year students of bachelor of science in information system at university of caloocan city. the general objective of the study is to replace tha existing website of the lancaster to immediately answer the customer's inquiries with the help of chat bot and appointment scheduling.,lancaster new city appointment system with 360 virtual tour,"bation harelyn fe, catacutan regine, balinas avigiel",prof michael f tan,2019-03-01,available,2022-05-26 19:06:03
,larongtabla.jpg,mobile app,BSIT,"this study aim to create and develop a mobile game that player of any age will surely enjoy and test their logical skills and strategies. the participants of this study are the students of the lower batches, alumni and from other department.",larong tabla,"arbasto sheena mae, balaoro may, luarez mae",prof raul gutierrez,2018-03-01,available,2022-05-26 19:06:03
,larryandmaurestaurantonlineservices.jpg,mobile app,BSIS,"as of today, our generation is mainly rotating in technology. almost everyone you encounter uses technology in their everyday life. we now live in a world where our collaboration with computers is increasing in rapid pace.",larry and mau restaurant online services,"modina arvee christian, del rosario joaquin alejandro II",prof jayson joble,2018-03-01,available,2022-05-26 19:06:03
,leposhblvdweb-basedinventorysystemwithqrcodescanner.jpg,mobile app,BSCS,"the study refers to how the advance technology implemented into the field of business industry, from manual to automate. this study finds out what would be the best to the client. we hope that the mobile integration implemented to the proposed system help them to become their transactions fast and easy.",le posh blvd web-based inventory system with qr code scanner,"baturiano dexter, gregorio jomar",prof joemen barrios,2014-03-01,available,2022-05-26 19:06:03
,loannationlendingportal.jpg,website and mobile app,BSIS,"loaning is an all-time business. whenever one is short of money, they seek for a creditor's help. loaning has been a business since the old times. with LoanNation Lending Portal, the connection between debitors and creditors is made easier.",loannation lending portal,"fedelino reyving, garcia john dee, maquirang rodel mhicko",prof raul gutierrez,2017-03-01,available,2022-05-26 19:06:03
,localandwebbasedbarangay171residentinformation.jpg,website,BSIT,"this study is focused on the resident information and services in the barangay 171, bagumbong caloocan city. the processes and services they provide for the residents were done with time consuming methods. the proposed project aims to solve these problems through developing a local and web based barangay resident information management system by using a computerized information management system is to lessen the work of the employee of the barangay.",local and web based barangay 171 resident information management system,"espiritu beverly joy, legaspi ivan james",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,madmarkscraemeryandgoodseatswebportal.jpg ,website,,"this study focuses on the online table reservation, sales and inventory and supply chain management of mad marks creamery and good eats restaurant. this system provides a user friendly and effective system resulting to a systematic way in determining conflicts that are encounterd during the table reservation, sales and inventroy and supply chain management.",madmarks craemery and goods eats web portal,"ladea kimberly, tan mary oy, valeza kim elice",prof jayson s joble,2018-03-01,available,2022-05-26 19:06:03
,maisenrestaurantwebportal.jpg,website,BSIS,"businesses around the world agrees that technology had played a big part of their improvement. indeed, it can hardly be contested that technology's impact on society has created changes in all aspects of society.",maisen restaurant web portal,"boquiren wilmar, madrono joshua",prof jayson joble,2018-03-01,available,2022-05-26 19:06:03
,marikinashoemanshipfairviewterracesbranchdraganddropshoppingcart.jpg,mobile app,BSIS,the marikina shoemanship have many problems and one of these is advertising their product to the customer and not gent much profit because of this they almost lost a lot of money and nearly close but they decided to continue and warp it up to a new strategy that will get them to pinnacle of success.,marikina shoemanship fairview terraces branch drag and drop shopping cart with 3d UI browsing,"dejuan vince andrew, roldan john michael, florano jommel",prof michaek f tan,2019-03-01,available,2022-05-26 19:06:03
,markvimhospitalmanagementsystem.jpg,Desktop application,BSIT,"the study is focused on the hospital management system of markvim hospital located at block 8 lot 49 dahlia st. almar subdivision camarin, brgy 177 district 1, caloocan city. the system provides a user friendly and very effective system resulting to an easier and fastest way of determining the conflicts that are encountered during retrieving and searching for the information of the patients.",markvin hospital management system,"catedrilla shawn michael, custodio mona, dadiro jhon kenneth",prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,matchcatch.jpg,mobile app,BSIT,the impact of games in our life is becoming more serious than ever. the spontaneous development of game to a much mature and powerful game is still on the top of current trends in the game development world. the integration of casual games to the educational one is where we are going to focused.,matchcatch,aceres junel,prof raul g gutierrez,2018-03-01,available,2022-05-26 19:06:03
,metromanilatraveler'saide.jpg,mobile app,BSIS,in this study the researchers focused on the tourist spots in manila city for a convenient way to a customer to find a new experience. the system provides a user-friendly and effective system resulting to an easier orderly way of finding your desired location in around metro manila city.,metro manila traveler's aide,"grajo shiena raniel, andaya michael",prof michael f tan,2018-03-01,available,2022-05-26 19:06:03
,microsoft office excel 2010 computer aided instruction.jpg,mobile app,BSIS,"computer-aided instruction or computer-assisted instruction (CAI) is an interactive self-learning instructional method (usually offline/online) involving interaction of the student with programmed instructional materials which is basically composed of texts, graphics, sounds and videos used to present the subject and monitor the learning that takes place.",microsoft office excel 2010 computer aided instruction,"balanon, bryan gerodias, bronola ronjie gravines, mahagnay sheam japhet cuizon, maquinana lywin jayin",prof jonathan velarde,2012-03-01,available,2022-05-26 19:06:03
